-2.499999999998319254e+03,5.630996962172980602e+01
-2.492897677692388697e+03,5.630474919848564497e+01
-2.489606501037994803e+03,5.630237478546002450e+01
-2.486358987017265463e+03,5.629551615162624500e+01
-2.479259175054221032e+03,5.628022488416321778e+01
-2.476107157808894044e+03,5.626962341248909638e+01
-2.468957779418840801e+03,5.624507992976732140e+01
-2.465937809078279315e+03,5.623175168718073280e+01
-2.458702072864975435e+03,5.619911184444660535e+01
-2.451273634225437036e+03,5.615933300712859477e+01
-2.448491815478650096e+03,5.614477234501053005e+01
-2.440911425132242584e+03,5.609951258850003342e+01
-2.438326768690475546e+03,5.608445724227956930e+01
-2.435847264620367241e+03,5.606904857443219470e+01
-2.428206695267380383e+03,5.602022663761236743e+01
-2.420289086978265004e+03,5.596756514373547731e+01
-2.418131359304398302e+03,5.595362297406854424e+01
-2.416067264515298120e+03,5.593998335246342890e+01
-2.408100526216509479e+03,5.588561704479489833e+01
-2.399829624859953128e+03,5.582820709340472121e+01
-2.398113962730535604e+03,5.581667992638882936e+01
-2.389664720617399780e+03,5.575713227302564690e+01
-2.388171436877084034e+03,5.574695751352120254e+01
-2.386744975571081341e+03,5.573711154723922334e+01
-2.378272717982549693e+03,5.567648313974940777e+01
-2.369465015945836058e+03,5.561268931251003522e+01
-2.368417576661162457e+03,5.560536456727070487e+01
-2.367417607176230831e+03,5.559831850898509487e+01
-2.358605784807090004e+03,5.553387858385385556e+01
-2.357818082428291746e+03,5.552831603833850238e+01
-2.348837115586592972e+03,5.546246201218160365e+01
-2.339499492719269711e+03,5.539434020314234886e+01
-2.339111343430225588e+03,5.539161069929739512e+01
-2.338740514886208075e+03,5.538903435267553022e+01
-2.329428244025091772e+03,5.532175197542629519e+01
-2.321179993030749756e+03,5.526305162687118155e+01
-2.319813655252307399e+03,5.525417595943235227e+01
-2.319787594307149902e+03,5.525400138398713068e+01
-2.310391348891217149e+03,5.519389275996509525e+01
-2.310189172453569427e+03,5.519255797159409838e+01
-2.309980029429823389e+03,5.519119520903005593e+01
-2.300632757875126117e+03,5.513214845517599372e+01
-2.291660123487531109e+03,5.507601851053099296e+01
-2.291118131208665091e+03,5.507251548660636331e+01
-2.290558007285691474e+03,5.506891336431343120e+01
-2.281645074309596112e+03,5.501338151858363545e+01
-2.280914389484915773e+03,5.500868678413402790e+01
-2.272213370244445287e+03,5.495452785950326557e+01
-2.263854087484040974e+03,5.490246990097719504e+01
-2.262822803283450867e+03,5.489583296309766069e+01
-2.254663735731526231e+03,5.484495227041415433e+01
